case_id,unit_operation,feed_temp_K,outlet_temp_K,feed_massflow_kg_s,outlet_massflow_kg_s,heat_duty_kW,converged,error_detail
PFR_T300,Plug-Flow Reactor,300,312.45,1.0,0.998,4.87,True,
PFR_T320,Plug-Flow Reactor,320,333.10,1.0,0.997,5.12,True,
PFR_T340,Plug-Flow Reactor,340,354.02,1.0,0.996,5.38,True,
PFR_T360,Plug-Flow Reactor,360,374.88,1.0,0.995,5.65,True,
PFR_T380,Plug-Flow Reactor,380,395.61,1.0,0.994,5.93,True,
PFR_T400,Plug-Flow Reactor,400,416.27,1.0,0.993,6.22,True,
DIST_S8_R1.5,Distillation Column,353.15,342.78,1.0,0.412,128.4,True,
DIST_S8_R2.0,Distillation Column,353.15,341.55,1.0,0.405,147.2,True,
DIST_S8_R3.0,Distillation Column,353.15,340.12,1.0,0.398,185.6,True,
DIST_S8_R4.0,Distillation Column,353.15,339.41,1.0,0.394,223.9,True,
DIST_S12_R1.5,Distillation Column,353.15,340.93,1.0,0.408,135.1,True,
DIST_S12_R2.0,Distillation Column,353.15,339.67,1.0,0.401,154.8,True,
DIST_S12_R3.0,Distillation Column,353.15,338.44,1.0,0.393,193.5,True,
DIST_S12_R4.0,Distillation Column,353.15,337.82,1.0,0.389,232.1,True,
DIST_S16_R1.5,Distillation Column,353.15,339.85,1.0,0.406,138.7,True,
DIST_S16_R2.0,Distillation Column,353.15,338.71,1.0,0.399,158.2,True,
DIST_S16_R3.0,Distillation Column,353.15,337.59,1.0,0.391,197.0,True,
DIST_S16_R4.0,Distillation Column,353.15,337.01,1.0,0.387,235.8,True,
DIST_S20_R1.5,Distillation Column,353.15,339.22,1.0,0.404,140.9,True,
DIST_S20_R2.0,Distillation Column,353.15,338.15,1.0,0.397,160.5,True,
DIST_S20_R3.0,Distillation Column,353.15,337.08,1.0,0.390,199.4,True,
DIST_S20_R4.0,Distillation Column,353.15,336.54,1.0,0.386,238.2,True,
